"edelta"	"NoExistentialHints"	"Contract-Compliance-fit-rewrite-2-fit-1-1"	"Proved"	"0.003"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-fit-rewrite-3-fit-0-0"	"Proved"	"0.357"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-fit-rewrite-3-fit-0-1"	"Proved"	"0.009"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-fit-rewrite-4-fit-0-0"	"Proved"	"0.005"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-fit-rewrite-4-fit-0-1"	"Proved"	"0.002"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-fit-rewrite-4-fit-1-0"	"Proved"	"9.793"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-fit-rewrite-4-fit-1-1"	"Proved"	"0.003"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-fit-rule-0-fit-0-0"	"Proved"	"0.004"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-fit-rule-0-fit-0-1"	"Proved"	"0.004"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-fit-rule-0-cdelta-0-0"	"Proved"	"0.003"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-edelta-rewrite-2-edelta-0-0"	"Proved"	"0.327"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-edelta-rewrite-2-edelta-0-1"	"Proved"	"0.003"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-edelta-rewrite-2-edelta-1-0"	"Proved"	"0.315"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-edelta-rewrite-2-edelta-1-1"	"Proved"	"0.003"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-edelta-rewrite-3-edelta-0-0"	"Proved"	"0.36"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-edelta-rewrite-3-edelta-0-1"	"Proved"	"0.01"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-edelta-rewrite-3-tdelta-0-0"	"Proved"	"0.009"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-edelta-rewrite-4-fit-0-0"	"Proved"	"9.763"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-edelta-rewrite-4-fit-0-1"	"Proved"	"0.004"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-edelta-rewrite-4-edelta-0-0"	"Proved"	"0.004"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-edelta-rewrite-4-edelta-0-1"	"Proved"	"0.003"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-edelta-rewrite-4-edelta-1-0"	"Proved"	"9.796"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-edelta-rewrite-4-edelta-1-1"	"Proved"	"0.003"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-edelta-rule-0-edelta-0-0"	"Proved"	"0.003"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-edelta-rule-0-edelta-0-1"	"Proved"	"0.003"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-edelta-rule-0-tdelta-0-0"	"Proved"	"0.005"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-edelta-rule-0-cdelta-0-0"	"Proved"	"0.003"	
"edelta"	"NoExistentialHints"	"TOk-tdelta-0-0"	"Proved"	"0.003"	
"edelta"	"NoExistentialHints"	"TOk-tdelta-1-0"	"Proved"	"0.006"	
"edelta"	"NoExistentialHints"	"TOk-tdelta-1-1"	"Proved"	"0.005"	
"edelta"	"NoExistentialHints"	"TOk-tdelta-1-2"	"Proved"	"0.006"	
"edelta"	"NoExistentialHints"	"Lookup-cdelta-v-0-0"	"Proved"	"0.008"	
"edelta"	"NoExistentialHints"	"Lookup-cdelta-v-1-0"	"Proved"	"0.006"	
"edelta"	"NoExistentialHints"	"Lookup-cdelta-v-1-1"	"Proved"	"0.101"	
"edelta"	"NoExistentialHints"	"CtxOk-cdelta-0-0"	"Proved"	"0.003"	
"edelta"	"NoExistentialHints"	"CtxOk-cdelta-1-0"	"Proved"	"0.007"	
"edelta"	"NoExistentialHints"	"CtxOk-cdelta-1-1"	"Proved"	"0.007"	
"edelta"	"NoExistentialHints"	"CtxOk-cdelta-1-2"	"Proved"	"0.005"	
"edelta"	"NoExistentialHints"	"Typed-fit-0-0"	"Proved"	"24.484"	
"edelta"	"NoExistentialHints"	"Typed-fit-1-0"	"Proved"	"0.003"	
"edelta"	"NoExistentialHints"	"Typed-fit-2-0"	"Proved"	"0.008"	
"edelta"	"NoExistentialHints"	"Typed-fit-2-1"	"Proved"	"0.011"	
"edelta"	"NoExistentialHints"	"Typed-fit-2-2"	"Proved"	"0.009"	
"edelta"	"NoExistentialHints"	"Typed-fit-3-0"	"Proved"	"0.014"	
"edelta"	"NoExistentialHints"	"Typed-fit-3-2"	"Proved"	"0.011"	
"edelta"	"NoExistentialHints"	"Typed-fit-4-0"	"Proved"	"0.006"	
"edelta"	"NoExistentialHints"	"T-edelta-0-0"	"Proved"	"9.227"	
"edelta"	"NoExistentialHints"	"T-edelta-1-0"	"Proved"	"0.011"	
"edelta"	"NoExistentialHints"	"T-edelta-2-0"	"Proved"	"0.009"	
"edelta"	"NoExistentialHints"	"T-edelta-2-1"	"Proved"	"0.011"	
"edelta"	"NoExistentialHints"	"T-edelta-2-2"	"Proved"	"0.012"	
"edelta"	"NoExistentialHints"	"T-edelta-3-0"	"Proved"	"0.628"	
"edelta"	"NoExistentialHints"	"T-edelta-3-3"	"Proved"	"0.014"	
"edelta"	"NoExistentialHints"	"T-edelta-3-4"	"Proved"	"0.009"	
"edelta"	"NoExistentialHints"	"T-edelta-4-0"	"Proved"	"0.007"	
"edelta"	"NoDropUnreachable"	"Matching-tdelta-0"	"Proved"	"0.006"	
"edelta"	"NoDropUnreachable"	"No-Overlap-tdelta-0-1-0"	"Proved"	"0.006"	
"edelta"	"NoDropUnreachable"	"Matching-cdelta-0"	"Proved"	"0.005"	
"edelta"	"NoDropUnreachable"	"No-Overlap-cdelta-0-1-0"	"Proved"	"0.006"	
"edelta"	"NoDropUnreachable"	"Matching-fit-0"	"Proved"	"0.02"	
"edelta"	"NoDropUnreachable"	"No-Overlap-fit-0-1-0"	"Proved"	"0.008"	
"edelta"	"NoDropUnreachable"	"No-Overlap-fit-0-2-0"	"Proved"	"0.009"	
"edelta"	"NoDropUnreachable"	"No-Overlap-fit-0-3-0"	"Proved"	"0.007"	
"edelta"	"NoDropUnreachable"	"No-Overlap-fit-0-4-0"	"Proved"	"0.009"	
"edelta"	"NoDropUnreachable"	"No-Overlap-fit-1-2-0"	"Proved"	"0.008"	
"edelta"	"NoDropUnreachable"	"No-Overlap-fit-1-3-0"	"Proved"	"0.011"	
"edelta"	"NoDropUnreachable"	"No-Overlap-fit-1-4-0"	"Proved"	"0.008"	
"edelta"	"NoDropUnreachable"	"No-Overlap-fit-2-3-0"	"Proved"	"0.009"	
"edelta"	"NoDropUnreachable"	"No-Overlap-fit-2-4-0"	"Proved"	"0.009"	
"edelta"	"NoDropUnreachable"	"No-Overlap-fit-3-4-0"	"Proved"	"0.01"	
"edelta"	"NoDropUnreachable"	"Matching-edelta-0"	"Proved"	"0.026"	
"edelta"	"NoDropUnreachable"	"No-Overlap-edelta-0-1-0"	"Proved"	"0.008"	
"edelta"	"NoDropUnreachable"	"No-Overlap-edelta-0-2-0"	"Proved"	"0.008"	
"edelta"	"NoDropUnreachable"	"No-Overlap-edelta-0-3-0"	"Proved"	"0.007"	
"edelta"	"NoDropUnreachable"	"No-Overlap-edelta-0-4-0"	"Proved"	"0.012"	
"edelta"	"NoDropUnreachable"	"No-Overlap-edelta-1-2-0"	"Proved"	"0.009"	
"edelta"	"NoDropUnreachable"	"No-Overlap-edelta-1-3-0"	"Proved"	"0.007"	
"edelta"	"NoDropUnreachable"	"No-Overlap-edelta-1-4-0"	"Proved"	"0.01"	
"edelta"	"NoDropUnreachable"	"No-Overlap-edelta-2-3-0"	"Proved"	"0.007"	
"edelta"	"NoDropUnreachable"	"No-Overlap-edelta-2-4-0"	"Proved"	"0.009"	
"edelta"	"NoDropUnreachable"	"No-Overlap-edelta-3-4-0"	"Proved"	"0.009"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-tdelta-rewrite-1-tdelta-0-0"	"Proved"	"0.007"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-tdelta-rewrite-1-tdelta-1-0"	"Proved"	"0.007"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-tdelta-rule-0-tdelta-0-0"	"Proved"	"0.004"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-cdelta-rewrite-1-tdelta-0-0"	"Proved"	"0.006"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-cdelta-rewrite-1-cdelta-0-0"	"Proved"	"0.016"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-cdelta-rule-0-cdelta-0-0"	"Proved"	"0.004"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-cdelta-rule-1-cdelta-0-0"	"Proved"	"0.004"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-cdelta-rule-1-tdelta-0-0"	"Proved"	"0.004"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-cdelta-rule-2-cdelta-0-0"	"Proved"	"0.005"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-fit-rewrite-2-fit-0-0"	"Proved"	"9.176"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-fit-rewrite-2-fit-0-1"	"Proved"	"0.004"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-fit-rewrite-2-fit-1-0"	"Proved"	"9.176"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-fit-rewrite-2-fit-1-1"	"Proved"	"0.004"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-fit-rewrite-3-fit-0-0"	"Proved"	"9.786"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-fit-rewrite-3-fit-0-1"	"Proved"	"0.011"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-fit-rewrite-4-fit-0-0"	"Proved"	"0.005"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-fit-rewrite-4-fit-0-1"	"Proved"	"0.004"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-fit-rewrite-4-fit-1-0"	"Proved"	"9.812"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-fit-rewrite-4-fit-1-1"	"Proved"	"0.004"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-fit-rule-0-fit-0-0"	"Proved"	"0.004"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-fit-rule-0-fit-0-1"	"Proved"	"0.004"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-fit-rule-0-cdelta-0-0"	"Proved"	"0.005"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-edelta-rewrite-2-edelta-0-0"	"Proved"	"9.174"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-edelta-rewrite-2-edelta-0-1"	"Proved"	"0.004"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-edelta-rewrite-2-edelta-1-0"	"Proved"	"9.172"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-edelta-rewrite-2-edelta-1-1"	"Proved"	"0.006"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-edelta-rewrite-3-edelta-0-0"	"Proved"	"9.787"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-edelta-rewrite-3-edelta-0-1"	"Proved"	"0.013"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-edelta-rewrite-3-tdelta-0-0"	"Proved"	"0.013"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-edelta-rewrite-4-fit-0-0"	"Proved"	"25.201"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-edelta-rewrite-4-fit-0-1"	"Proved"	"0.005"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-edelta-rewrite-4-edelta-0-0"	"Proved"	"0.004"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-edelta-rewrite-4-edelta-0-1"	"Proved"	"0.004"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-edelta-rewrite-4-edelta-1-0"	"Proved"	"25.15"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-edelta-rewrite-4-edelta-1-1"	"Proved"	"0.005"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-edelta-rule-0-edelta-0-0"	"Proved"	"0.006"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-edelta-rule-0-edelta-0-1"	"Proved"	"0.005"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-edelta-rule-0-tdelta-0-0"	"Proved"	"0.006"	
"edelta"	"NoDropUnreachable"	"Contract-Compliance-edelta-rule-0-cdelta-0-0"	"Proved"	"0.005"	
"edelta"	"NoDropUnreachable"	"TOk-tdelta-0-0"	"Proved"	"0.005"	
"edelta"	"NoDropUnreachable"	"TOk-tdelta-1-0"	"Proved"	"0.006"	
"edelta"	"NoDropUnreachable"	"TOk-tdelta-1-1"	"Proved"	"0.005"	
"edelta"	"NoDropUnreachable"	"TOk-tdelta-1-2"	"Proved"	"0.005"	
"edelta"	"NoDropUnreachable"	"Lookup-cdelta-v-0-0"	"Proved"	"0.006"	
"edelta"	"NoDropUnreachable"	"Lookup-cdelta-v-1-0"	"Proved"	"0.005"	
"edelta"	"NoDropUnreachable"	"Lookup-cdelta-v-1-1"	"Proved"	"0.102"	
"edelta"	"NoDropUnreachable"	"CtxOk-cdelta-0-0"	"Proved"	"0.004"	
"edelta"	"NoDropUnreachable"	"CtxOk-cdelta-1-0"	"Proved"	"0.007"	
"edelta"	"NoDropUnreachable"	"CtxOk-cdelta-1-1"	"Proved"	"0.007"	
"edelta"	"NoDropUnreachable"	"CtxOk-cdelta-1-2"	"Proved"	"0.007"	
"edelta"	"NoDropUnreachable"	"Typed-fit-0-0"	"Proved"	"22.438"	
"edelta"	"NoDropUnreachable"	"Typed-fit-1-0"	"Proved"	"0.004"	
"edelta"	"NoDropUnreachable"	"Typed-fit-2-0"	"Proved"	"0.009"	
"edelta"	"NoDropUnreachable"	"Typed-fit-2-1"	"Proved"	"0.01"	
"edelta"	"NoDropUnreachable"	"Typed-fit-2-2"	"Proved"	"0.009"	
"edelta"	"NoDropUnreachable"	"Typed-fit-3-0"	"Proved"	"0.01"	
"edelta"	"NoDropUnreachable"	"Typed-fit-3-2"	"Proved"	"0.012"	
"edelta"	"NoDropUnreachable"	"Typed-fit-4-0"	"Proved"	"0.005"	
"edelta"	"NoDropUnreachable"	"T-edelta-0-0"	"Proved"	"9.242"	
"edelta"	"NoDropUnreachable"	"T-edelta-1-0"	"Proved"	"0.011"	
"edelta"	"NoDropUnreachable"	"T-edelta-2-0"	"Proved"	"0.01"	
"edelta"	"NoDropUnreachable"	"T-edelta-2-1"	"Proved"	"0.011"	
"edelta"	"NoDropUnreachable"	"T-edelta-2-2"	"Proved"	"0.011"	
"edelta"	"NoDropUnreachable"	"T-edelta-3-0"	"Proved"	"0.008"	
"edelta"	"NoDropUnreachable"	"T-edelta-3-3"	"Proved"	"0.017"	
"edelta"	"NoDropUnreachable"	"T-edelta-3-4"	"Proved"	"0.013"	
"edelta"	"NoDropUnreachable"	"T-edelta-4-0"	"Proved"	"0.007"	
"edelta"	"None"	"Matching-tdelta"	"Proved"	"0.006"	
"edelta"	"None"	"No-Overlap-tdelta-0-1"	"Proved"	"0.007"	
"edelta"	"None"	"Matching-cdelta"	"Proved"	"0.007"	
"edelta"	"None"	"No-Overlap-cdelta-0-1"	"Proved"	"0.007"	
"edelta"	"None"	"Matching-fit"	"Proved"	"0.021"	
"edelta"	"None"	"No-Overlap-fit-0-1"	"Proved"	"0.007"	
"edelta"	"None"	"No-Overlap-fit-0-2"	"Proved"	"0.009"	
"edelta"	"None"	"No-Overlap-fit-0-3"	"Proved"	"0.008"	
"edelta"	"None"	"No-Overlap-fit-0-4"	"Proved"	"0.01"	
"edelta"	"None"	"No-Overlap-fit-1-2"	"Proved"	"0.007"	
"edelta"	"None"	"No-Overlap-fit-1-3"	"Proved"	"0.012"	
"edelta"	"None"	"No-Overlap-fit-1-4"	"Proved"	"0.008"	
"edelta"	"None"	"No-Overlap-fit-2-3"	"Proved"	"0.01"	
"edelta"	"None"	"No-Overlap-fit-2-4"	"Proved"	"0.008"	
"edelta"	"None"	"No-Overlap-fit-3-4"	"Proved"	"0.009"	
"edelta"	"None"	"Matching-edelta"	"Proved"	"0.023"	
"edelta"	"None"	"No-Overlap-edelta-0-1"	"Proved"	"0.009"	
"edelta"	"None"	"No-Overlap-edelta-0-2"	"Proved"	"0.008"	
"edelta"	"None"	"No-Overlap-edelta-0-3"	"Proved"	"0.009"	
"edelta"	"None"	"No-Overlap-edelta-0-4"	"Proved"	"0.011"	
"edelta"	"None"	"No-Overlap-edelta-1-2"	"Proved"	"0.008"	
"edelta"	"None"	"No-Overlap-edelta-1-3"	"Proved"	"0.01"	
"edelta"	"None"	"No-Overlap-edelta-1-4"	"Proved"	"0.009"	
"edelta"	"None"	"No-Overlap-edelta-2-3"	"Proved"	"0.009"	
"edelta"	"None"	"No-Overlap-edelta-2-4"	"Proved"	"0.008"	
"edelta"	"None"	"No-Overlap-edelta-3-4"	"Proved"	"0.01"	
"edelta"	"None"	"Contract-Compliance-tdelta-rewrite-1-tdelta-0"	"Proved"	"0.007"	
"edelta"	"None"	"Contract-Compliance-tdelta-rewrite-1-tdelta-1"	"Proved"	"0.007"	
"edelta"	"None"	"Contract-Compliance-tdelta-rule-0-tdelta-0"	"Proved"	"0.006"	
"edelta"	"None"	"Contract-Compliance-cdelta-rewrite-1-tdelta-0"	"Proved"	"0.008"	
"edelta"	"None"	"Contract-Compliance-cdelta-rewrite-1-cdelta-0"	"Proved"	"0.018"	
"edelta"	"None"	"Contract-Compliance-cdelta-rule-0-cdelta-0"	"Proved"	"0.005"	
"edelta"	"None"	"Contract-Compliance-cdelta-rule-1-cdelta-0"	"Proved"	"0.006"	
"edelta"	"None"	"Contract-Compliance-cdelta-rule-1-tdelta-0"	"Proved"	"0.005"	
"edelta"	"None"	"Contract-Compliance-cdelta-rule-2-cdelta-0"	"Proved"	"0.005"	
"edelta"	"None"	"Contract-Compliance-fit-rewrite-2-fit-0"	"Proved"	"9.179"	
"edelta"	"None"	"Contract-Compliance-fit-rewrite-2-fit-1"	"Proved"	"9.18"	
"edelta"	"None"	"Contract-Compliance-fit-rewrite-3-fit-0"	"Proved"	"9.79"	
"edelta"	"None"	"Contract-Compliance-fit-rewrite-4-fit-0"	"Proved"	"0.005"	
"edelta"	"None"	"Contract-Compliance-fit-rewrite-4-fit-1"	"Proved"	"9.81"	
"edelta"	"None"	"Contract-Compliance-fit-rule-0-fit-0"	"Proved"	"0.005"	
"edelta"	"None"	"Contract-Compliance-fit-rule-0-cdelta-0"	"Proved"	"0.006"	
"edelta"	"None"	"Contract-Compliance-edelta-rewrite-2-edelta-0"	"Proved"	"9.162"	
"edelta"	"None"	"Contract-Compliance-edelta-rewrite-2-edelta-1"	"Proved"	"9.176"	
"edelta"	"None"	"Contract-Compliance-edelta-rewrite-3-edelta-0"	"Proved"	"9.782"	
"edelta"	"None"	"Contract-Compliance-edelta-rewrite-3-tdelta-0"	"Proved"	"0.013"	
"edelta"	"None"	"Contract-Compliance-edelta-rewrite-4-fit-0"	"Proved"	"9.814"	
"edelta"	"None"	"Contract-Compliance-edelta-rewrite-4-edelta-0"	"Proved"	"0.006"	
"edelta"	"None"	"Contract-Compliance-edelta-rewrite-4-edelta-1"	"Proved"	"9.84"	
"edelta"	"None"	"Contract-Compliance-edelta-rule-0-edelta-0"	"Proved"	"0.006"	
"edelta"	"None"	"Contract-Compliance-edelta-rule-0-tdelta-0"	"Proved"	"0.007"	
"edelta"	"None"	"Contract-Compliance-edelta-rule-0-cdelta-0"	"Proved"	"0.005"	
"edelta"	"None"	"TOk-tdelta-0"	"Proved"	"0.005"	
"edelta"	"None"	"TOk-tdelta-1"	"Proved"	"0.008"	
"edelta"	"None"	"Lookup-cdelta-v-0"	"Proved"	"0.006"	
"edelta"	"None"	"Lookup-cdelta-v-1"	"Inconclusive(Time limit)"	"30.032"	
"edelta"	"None"	"CtxOk-cdelta-0"	"Proved"	"0.005"	
"edelta"	"None"	"CtxOk-cdelta-1"	"Proved"	"2.782"	
"edelta"	"None"	"Typed-fit-0"	"Proved"	"9.178"	
"edelta"	"None"	"Typed-fit-1"	"Proved"	"0.009"	
"edelta"	"None"	"Typed-fit-2"	"Proved"	"0.128"	
"edelta"	"None"	"Typed-fit-3"	"Inconclusive(Time limit)"	"30.1"	
"edelta"	"None"	"Typed-fit-4"	"Proved"	"0.008"	
"edelta"	"None"	"T-edelta-0"	"Proved"	"9.236"	
"edelta"	"None"	"T-edelta-1"	"Proved"	"0.009"	
"edelta"	"None"	"T-edelta-2"	"Proved"	"0.221"	
"edelta"	"None"	"T-edelta-3"	"Proved"	"21.09"	
"edelta"	"None"	"T-edelta-4"	"Proved"	"0.086"	
