"ecps"	"NoExistentialHints"	"Contract-Compliance-ccps-rewrite-1-ccps-0-1"	"Proved"	"0.006"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ccps-rule-0-ccps-0-0"	"Proved"	"0.006"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ccps-rule-0-ccps-0-1"	"Proved"	"0.004"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ccps-rule-1-ccps-0-0"	"Proved"	"0.004"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ccps-rule-1-ccps-0-1"	"Proved"	"0.005"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ccps-rule-1-tcps-0-0"	"Proved"	"0.008"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ccps-rule-1-tcps-0-1"	"Proved"	"0.004"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ccps-rule-2-ccps-0-0"	"Proved"	"0.007"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ccps-rule-2-ccps-0-1"	"Proved"	"0.005"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-0-tcps-0-0"	"Proved"	"0.015"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-0-tcps-0-1"	"Proved"	"0.006"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-1-tcps-0-0"	"Proved"	"0.005"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-1-tcps-0-1"	"Proved"	"0.006"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-2-ecps-0-0"	"Proved"	"9.936"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-2-ecps-0-1"	"Proved"	"0.004"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-2-ecps-0-2"	"Proved"	"0.004"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-2-ecps-1-0"	"Proved"	"9.949"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-2-ecps-1-1"	"Proved"	"0.006"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-2-ecps-1-2"	"Proved"	"0.005"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-3-tcps-0-0"	"Proved"	"0.018"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-3-tcps-0-3"	"Proved"	"0.006"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-3-tcps-1-0"	"Proved"	"0.019"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-3-tcps-1-1"	"Proved"	"0.004"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-3-ecps-0-0"	"Proved"	"28.797"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-3-ecps-0-1"	"Proved"	"0.022"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-3-ecps-0-2"	"Proved"	"0.005"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-4-tcps-0-0"	"Proved"	"0.012"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-4-tcps-0-1"	"Proved"	"0.005"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-4-tcps-1-0"	"Proved"	"0.015"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-4-tcps-1-1"	"Proved"	"0.006"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-4-tcps-2-0"	"Proved"	"0.005"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-4-tcps-2-1"	"Proved"	"0.007"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-4-tcps-3-0"	"Proved"	"0.013"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-4-tcps-3-1"	"Proved"	"0.005"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-4-tcps-4-0"	"Proved"	"0.01"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-4-tcps-4-1"	"Proved"	"0.006"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-4-tcps-5-0"	"Proved"	"0.01"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-4-tcps-5-1"	"Proved"	"0.006"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-4-ecps-0-0"	"Proved"	"0.006"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-4-ecps-0-1"	"Proved"	"0.007"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-4-ecps-0-2"	"Proved"	"0.006"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-4-ecps-1-0"	"Proved"	"25.248"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-4-ecps-1-1"	"Proved"	"0.005"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rewrite-4-ecps-1-2"	"Proved"	"0.006"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rule-0-tcps-0-0"	"Proved"	"0.011"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rule-0-tcps-0-1"	"Proved"	"0.006"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rule-0-ccps-0-0"	"Proved"	"0.006"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rule-0-ccps-0-1"	"Proved"	"0.005"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rule-0-ecps-0-0"	"Proved"	"0.006"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rule-0-ecps-0-1"	"Proved"	"0.006"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ecps-rule-0-ecps-0-2"	"Proved"	"0.004"	
"ecps"	"NoExistentialHints"	"TOk-tcps-0-0"	"Proved"	"0.007"	
"ecps"	"NoExistentialHints"	"TOk-tcps-1-0"	"Proved"	"0.009"	
"ecps"	"NoExistentialHints"	"TOk-tcps-1-1"	"Proved"	"0.009"	
"ecps"	"NoExistentialHints"	"Notin-ccps-0-0"	"Proved"	"0.006"	
"ecps"	"NoExistentialHints"	"Notin-ccps-1-0"	"Proved"	"0.012"	
"ecps"	"NoExistentialHints"	"Notin-ccps-1-1"	"Proved"	"1.136"	
"ecps"	"NoExistentialHints"	"CtxOk-ccps-0-0"	"Proved"	"0.007"	
"ecps"	"NoExistentialHints"	"CtxOk-ccps-1-0"	"Proved"	"0.011"	
"ecps"	"NoExistentialHints"	"CtxOk-ccps-1-1"	"Proved"	"0.01"	
"ecps"	"NoExistentialHints"	"T-ecps-0-0"	"Proved"	"24.451"	
"ecps"	"NoExistentialHints"	"T-ecps-0-2"	"Proved"	"0.01"	
"ecps"	"NoExistentialHints"	"T-ecps-1-0"	"Proved"	"0.017"	
"ecps"	"NoExistentialHints"	"T-ecps-1-1"	"Proved"	"0.004"	
"ecps"	"NoExistentialHints"	"T-ecps-1-3"	"Proved"	"0.006"	
"ecps"	"NoExistentialHints"	"T-ecps-2-0"	"Proved"	"0.043"	
"ecps"	"NoExistentialHints"	"T-ecps-2-1"	"Inconclusive(Time limit)"	"90.131"	
"ecps"	"NoExistentialHints"	"T-ecps-2-5"	"Proved"	"0.938"	
"ecps"	"NoExistentialHints"	"T-ecps-2-6"	"Proved"	"0.043"	
"ecps"	"NoExistentialHints"	"T-ecps-2-9"	"Proved"	"0.05"	
"ecps"	"NoExistentialHints"	"T-ecps-3-0"	"Inconclusive(Time limit)"	"90.1"	
"ecps"	"NoExistentialHints"	"T-ecps-3-3"	"Proved"	"0.029"	
"ecps"	"NoExistentialHints"	"T-ecps-3-4"	"Proved"	"2.101"	
"ecps"	"NoExistentialHints"	"T-ecps-4-0"	"Inconclusive(Time limit)"	"90.11"	
"ecps"	"NoExistentialHints"	"T-ecps-4-4"	"Proved"	"0.171"	
"ecps"	"NoExistentialHints"	"T-ecps-4-7"	"Proved"	"1.989"	
"ecps"	"NoExistentialHints"	"T-ecps-4-8"	"Proved"	"0.125"	
"ecps"	"NoExistentialHints"	"T-ecps-4-10"	"Proved"	"0.01"	
"ecps"	"NoExistentialHints"	"T-ecps-4-11"	"Proved"	"0.052"	
"ecps"	"NoExistentialHints"	"T-ecps-4-14"	"Proved"	"0.009"	
"ecps"	"NoDropUnreachable"	"Matching-tcps-0"	"Proved"	"0.009"	
"ecps"	"NoDropUnreachable"	"No-Overlap-tcps-0-1-0"	"Proved"	"0.008"	
"ecps"	"NoDropUnreachable"	"Matching-ccps-0"	"Proved"	"0.009"	
"ecps"	"NoDropUnreachable"	"No-Overlap-ccps-0-1-0"	"Proved"	"0.011"	
"ecps"	"NoDropUnreachable"	"Matching-ecps-0"	"Proved"	"16.617"	
"ecps"	"NoDropUnreachable"	"No-Overlap-ecps-0-1-0"	"Proved"	"0.012"	
"ecps"	"NoDropUnreachable"	"No-Overlap-ecps-0-2-0"	"Proved"	"0.014"	
"ecps"	"NoDropUnreachable"	"No-Overlap-ecps-0-3-0"	"Proved"	"0.014"	
"ecps"	"NoDropUnreachable"	"No-Overlap-ecps-0-4-0"	"Proved"	"0.014"	
"ecps"	"NoDropUnreachable"	"No-Overlap-ecps-1-2-0"	"Proved"	"0.017"	
"ecps"	"NoDropUnreachable"	"No-Overlap-ecps-1-3-0"	"Proved"	"0.014"	
"ecps"	"NoDropUnreachable"	"No-Overlap-ecps-1-4-0"	"Proved"	"0.014"	
"ecps"	"NoDropUnreachable"	"No-Overlap-ecps-2-3-0"	"Proved"	"0.018"	
"ecps"	"NoDropUnreachable"	"No-Overlap-ecps-2-4-0"	"Proved"	"0.019"	
"ecps"	"NoDropUnreachable"	"No-Overlap-ecps-3-4-0"	"Proved"	"0.023"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-tcps-rewrite-1-tcps-0-0"	"Proved"	"0.007"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-tcps-rewrite-1-tcps-0-1"	"Proved"	"0.006"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-tcps-rewrite-1-tcps-1-0"	"Proved"	"0.008"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-tcps-rewrite-1-tcps-1-1"	"Proved"	"0.006"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-tcps-rule-0-tcps-0-0"	"Proved"	"0.008"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-tcps-rule-0-tcps-0-1"	"Proved"	"0.006"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ccps-rewrite-1-tcps-0-0"	"Proved"	"0.009"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ccps-rewrite-1-tcps-0-1"	"Proved"	"0.007"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ccps-rewrite-1-ccps-0-0"	"Proved"	"0.075"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ccps-rewrite-1-ccps-0-1"	"Proved"	"0.005"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ccps-rule-0-ccps-0-0"	"Proved"	"0.006"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ccps-rule-0-ccps-0-1"	"Proved"	"0.007"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ccps-rule-1-ccps-0-0"	"Proved"	"0.005"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ccps-rule-1-ccps-0-1"	"Proved"	"0.007"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ccps-rule-1-tcps-0-0"	"Proved"	"0.011"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ccps-rule-1-tcps-0-1"	"Proved"	"0.006"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ccps-rule-2-ccps-0-0"	"Proved"	"0.008"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ccps-rule-2-ccps-0-1"	"Proved"	"0.006"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-0-tcps-0-0"	"Proved"	"0.01"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-0-tcps-0-1"	"Proved"	"0.008"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-1-tcps-0-0"	"Proved"	"0.006"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-1-tcps-0-1"	"Proved"	"0.006"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-2-ecps-0-0"	"Proved"	"9.883"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-2-ecps-0-1"	"Proved"	"0.006"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-2-ecps-0-2"	"Proved"	"0.008"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-2-ecps-1-0"	"Proved"	"9.89"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-2-ecps-1-1"	"Proved"	"0.004"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-2-ecps-1-2"	"Proved"	"0.005"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-3-tcps-0-0"	"Proved"	"0.012"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-3-tcps-0-3"	"Proved"	"0.006"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-3-tcps-1-0"	"Proved"	"0.016"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-3-tcps-1-1"	"Proved"	"0.006"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-3-ecps-0-0"	"Proved"	"27.98"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-3-ecps-0-1"	"Proved"	"0.016"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-3-ecps-0-2"	"Proved"	"0.007"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-4-tcps-0-0"	"Proved"	"0.012"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-4-tcps-0-1"	"Proved"	"0.007"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-4-tcps-1-0"	"Proved"	"0.008"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-4-tcps-1-1"	"Proved"	"0.005"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-4-tcps-2-0"	"Proved"	"0.006"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-4-tcps-2-1"	"Proved"	"0.006"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-4-tcps-3-0"	"Proved"	"0.008"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-4-tcps-3-1"	"Proved"	"0.006"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-4-tcps-4-0"	"Proved"	"0.011"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-4-tcps-4-1"	"Proved"	"0.008"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-4-tcps-5-0"	"Proved"	"0.008"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-4-tcps-5-1"	"Proved"	"0.007"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-4-ecps-0-0"	"Proved"	"0.004"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-4-ecps-0-1"	"Proved"	"0.006"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-4-ecps-0-2"	"Proved"	"0.006"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-4-ecps-1-0"	"Proved"	"25.205"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-4-ecps-1-1"	"Proved"	"0.004"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rewrite-4-ecps-1-2"	"Proved"	"0.006"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rule-0-tcps-0-0"	"Proved"	"0.006"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rule-0-tcps-0-1"	"Proved"	"0.006"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rule-0-ccps-0-0"	"Proved"	"0.008"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rule-0-ccps-0-1"	"Proved"	"0.006"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rule-0-ecps-0-0"	"Proved"	"0.006"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rule-0-ecps-0-1"	"Proved"	"0.004"	
"ecps"	"NoDropUnreachable"	"Contract-Compliance-ecps-rule-0-ecps-0-2"	"Proved"	"0.008"	
"ecps"	"NoDropUnreachable"	"TOk-tcps-0-0"	"Proved"	"0.005"	
"ecps"	"NoDropUnreachable"	"TOk-tcps-1-0"	"Proved"	"0.008"	
"ecps"	"NoDropUnreachable"	"TOk-tcps-1-1"	"Proved"	"0.008"	
"ecps"	"NoDropUnreachable"	"Notin-ccps-0-0"	"Proved"	"0.005"	
"ecps"	"NoDropUnreachable"	"Notin-ccps-1-0"	"Proved"	"0.01"	
"ecps"	"NoDropUnreachable"	"Notin-ccps-1-1"	"Proved"	"0.437"	
"ecps"	"NoDropUnreachable"	"CtxOk-ccps-0-0"	"Proved"	"0.005"	
"ecps"	"NoDropUnreachable"	"CtxOk-ccps-1-0"	"Proved"	"0.008"	
"ecps"	"NoDropUnreachable"	"CtxOk-ccps-1-1"	"Proved"	"0.006"	
"ecps"	"NoDropUnreachable"	"T-ecps-0-0"	"Proved"	"22.397"	
"ecps"	"NoDropUnreachable"	"T-ecps-0-2"	"Proved"	"0.008"	
"ecps"	"NoDropUnreachable"	"T-ecps-1-0"	"Proved"	"0.014"	
"ecps"	"NoDropUnreachable"	"T-ecps-1-1"	"Proved"	"0.008"	
"ecps"	"NoDropUnreachable"	"T-ecps-1-3"	"Proved"	"0.006"	
"ecps"	"NoDropUnreachable"	"T-ecps-2-0"	"Proved"	"0.03"	
"ecps"	"NoDropUnreachable"	"T-ecps-2-1"	"Proved"	"51.696"	
"ecps"	"NoDropUnreachable"	"T-ecps-2-5"	"Proved"	"0.836"	
"ecps"	"NoDropUnreachable"	"T-ecps-2-6"	"Proved"	"0.027"	
"ecps"	"NoDropUnreachable"	"T-ecps-2-9"	"Proved"	"0.034"	
"ecps"	"NoDropUnreachable"	"T-ecps-3-0"	"Proved"	"0.946"	
"ecps"	"NoDropUnreachable"	"T-ecps-3-3"	"Proved"	"0.022"	
"ecps"	"NoDropUnreachable"	"T-ecps-3-4"	"Proved"	"1.451"	
"ecps"	"NoDropUnreachable"	"T-ecps-4-0"	"Proved"	"51.971"	
"ecps"	"NoDropUnreachable"	"T-ecps-4-4"	"Proved"	"0.115"	
"ecps"	"NoDropUnreachable"	"T-ecps-4-7"	"Proved"	"1.274"	
"ecps"	"NoDropUnreachable"	"T-ecps-4-8"	"Proved"	"0.085"	
"ecps"	"NoDropUnreachable"	"T-ecps-4-10"	"Proved"	"0.006"	
"ecps"	"NoDropUnreachable"	"T-ecps-4-11"	"Proved"	"0.034"	
"ecps"	"NoDropUnreachable"	"T-ecps-4-14"	"Proved"	"0.007"	
"ecps"	"None"	"Matching-tcps"	"Proved"	"0.006"	
"ecps"	"None"	"No-Overlap-tcps-0-1"	"Proved"	"0.006"	
"ecps"	"None"	"Matching-ccps"	"Proved"	"0.006"	
"ecps"	"None"	"No-Overlap-ccps-0-1"	"Proved"	"0.006"	
"ecps"	"None"	"Matching-ecps"	"Proved"	"4.98"	
"ecps"	"None"	"No-Overlap-ecps-0-1"	"Proved"	"0.009"	
"ecps"	"None"	"No-Overlap-ecps-0-2"	"Proved"	"0.011"	
"ecps"	"None"	"No-Overlap-ecps-0-3"	"Proved"	"0.009"	
"ecps"	"None"	"No-Overlap-ecps-0-4"	"Proved"	"0.01"	
"ecps"	"None"	"No-Overlap-ecps-1-2"	"Proved"	"0.011"	
"ecps"	"None"	"No-Overlap-ecps-1-3"	"Proved"	"0.01"	
"ecps"	"None"	"No-Overlap-ecps-1-4"	"Proved"	"0.01"	
"ecps"	"None"	"No-Overlap-ecps-2-3"	"Proved"	"0.011"	
"ecps"	"None"	"No-Overlap-ecps-2-4"	"Proved"	"0.012"	
"ecps"	"None"	"No-Overlap-ecps-3-4"	"Proved"	"0.012"	
"ecps"	"None"	"Contract-Compliance-tcps-rewrite-1-tcps-0"	"Proved"	"0.006"	
"ecps"	"None"	"Contract-Compliance-tcps-rewrite-1-tcps-1"	"Proved"	"0.006"	
"ecps"	"None"	"Contract-Compliance-tcps-rule-0-tcps-0"	"Proved"	"0.005"	
"ecps"	"None"	"Contract-Compliance-ccps-rewrite-1-tcps-0"	"Proved"	"0.006"	
"ecps"	"None"	"Contract-Compliance-ccps-rewrite-1-ccps-0"	"Proved"	"0.057"	
"ecps"	"None"	"Contract-Compliance-ccps-rule-0-ccps-0"	"Proved"	"0.005"	
"ecps"	"None"	"Contract-Compliance-ccps-rule-1-ccps-0"	"Proved"	"0.005"	
"ecps"	"None"	"Contract-Compliance-ccps-rule-1-tcps-0"	"Proved"	"0.009"	
"ecps"	"None"	"Contract-Compliance-ccps-rule-2-ccps-0"	"Proved"	"0.006"	
"ecps"	"None"	"Contract-Compliance-ecps-rewrite-0-tcps-0"	"Proved"	"0.008"	
"ecps"	"None"	"Contract-Compliance-ecps-rewrite-1-tcps-0"	"Proved"	"0.005"	
"ecps"	"None"	"Contract-Compliance-ecps-rewrite-2-ecps-0"	"Proved"	"9.881"	
"ecps"	"None"	"Contract-Compliance-ecps-rewrite-2-ecps-1"	"Proved"	"9.871"	
"ecps"	"None"	"Contract-Compliance-ecps-rewrite-3-tcps-0"	"Proved"	"0.006"	
"ecps"	"None"	"Contract-Compliance-ecps-rewrite-3-tcps-1"	"Proved"	"0.009"	
"ecps"	"None"	"Contract-Compliance-ecps-rewrite-3-ecps-0"	"Proved"	"27.926"	
"ecps"	"None"	"Contract-Compliance-ecps-rewrite-4-tcps-0"	"Proved"	"0.008"	
"ecps"	"None"	"Contract-Compliance-ecps-rewrite-4-tcps-1"	"Proved"	"0.008"	
"ecps"	"None"	"Contract-Compliance-ecps-rewrite-4-tcps-2"	"Proved"	"0.007"	
"ecps"	"None"	"Contract-Compliance-ecps-rewrite-4-tcps-3"	"Proved"	"0.008"	
"ecps"	"None"	"Contract-Compliance-ecps-rewrite-4-tcps-4"	"Proved"	"0.008"	
"ecps"	"None"	"Contract-Compliance-ecps-rewrite-4-tcps-5"	"Proved"	"0.008"	
"ecps"	"None"	"Contract-Compliance-ecps-rewrite-4-ecps-0"	"Proved"	"0.007"	
"ecps"	"None"	"Contract-Compliance-ecps-rewrite-4-ecps-1"	"Proved"	"25.126"	
"ecps"	"None"	"Contract-Compliance-ecps-rule-0-tcps-0"	"Proved"	"0.007"	
"ecps"	"None"	"Contract-Compliance-ecps-rule-0-ccps-0"	"Proved"	"0.008"	
"ecps"	"None"	"Contract-Compliance-ecps-rule-0-ecps-0"	"Proved"	"0.007"	
"ecps"	"None"	"TOk-tcps-0"	"Proved"	"0.006"	
"ecps"	"None"	"TOk-tcps-1"	"Proved"	"0.012"	
"ecps"	"None"	"Notin-ccps-0"	"Proved"	"0.006"	
"ecps"	"None"	"Notin-ccps-1"	"Proved"	"11.582"	
"ecps"	"None"	"CtxOk-ccps-0"	"Proved"	"0.007"	
"ecps"	"None"	"CtxOk-ccps-1"	"Proved"	"1.436"	
"ecps"	"None"	"T-ecps-0"	"Proved"	"28.833"	
"ecps"	"None"	"T-ecps-1"	"Proved"	"7.839"	
"ecps"	"None"	"T-ecps-2"	"Inconclusive(Time limit)"	"90.201"	
"ecps"	"None"	"T-ecps-3"	"Inconclusive(Time limit)"	"90.111"	
"ecps"	"None"	"T-ecps-4"	"Inconclusive(Time limit)"	"90.111"	
